ax_sum,ay_sum,az_sum,gx_sum,gy_sum,gz_sum,a_sum,g_sum,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,a_var,g_var,ax_min,ay_min,az_min,gx_min,gy_min,gz_min,a_min,g_min,ax_max,ay_max,az_max,gx_max,gy_max,gz_max,a_max,g_max,motion_state
0.219864777,0.154654557,9.786092803,-0.001408424,0.000459284,-0.001357898,9.799620929,0.020664603,1.16E-06,5.19E-08,3.26E-08,1.83E-09,6.52E-10,6.96E-10,3.85E-08,5.28E-10,-0.001296414,-0.000208696,0.024097526,-0.000131488,-7.99E-05,-7.59E-05,0.024100257,4.15E-06,0.002474848,0.000968628,0.024852042,0.000126097,8.90E-05,8.05E-05,0.02491179,0.000132186,rest
0.224264255,0.1541495,9.786897278,-0.001786985,0.000395749,-0.001582593,9.800293494,0.02178187,1.13E-06,5.80E-08,3.34E-08,2.11E-09,6.83E-10,7.38E-10,3.92E-08,5.91E-10,-0.001403144,-0.00031392,0.024112642,-0.000126701,-8.53E-05,-7.95E-05,0.024119777,5.90E-06,0.002534813,0.001069614,0.024821227,0.000123072,7.74E-05,9.16E-05,0.024861878,0.000159725,rest
0.228668457,0.152786096,9.786125484,-0.001244105,0.001034126,-0.001425289,9.799482668,0.020544216,1.12E-06,5.32E-08,3.21E-08,1.79E-09,7.42E-10,6.19E-10,3.79E-08,5.32E-10,-0.001317166,-0.000160726,0.024085348,-0.000114385,-8.15E-05,-8.81E-05,0.024090421,9.52E-06,0.002450209,0.001006916,0.024817035,0.000119157,8.87E-05,6.15E-05,0.024856455,0.000125185,rest
0.224235934,0.154259338,9.785623043,-0.002118845,0.000349667,-0.002388153,9.799720943,0.0205681,1.21E-06,5.77E-08,3.48E-08,1.87E-09,6.19E-10,6.22E-10,4.10E-08,5.20E-10,-0.001376709,-0.000149535,0.024043908,-0.000122856,-8.06E-05,-7.23E-05,0.024053151,2.94E-06,0.002592611,0.000959861,0.024859211,0.00010635,7.83E-05,7.23E-05,0.024918087,0.000124325,rest
0.222439896,0.151844844,9.786403687,-0.0017807,0.000221238,-0.000910994,9.799507646,0.020554717,1.11E-06,4.66E-08,3.34E-08,1.71E-09,7.01E-10,7.48E-10,3.88E-08,5.40E-10,-0.001350906,-0.000118247,0.024063077,-0.000125743,-6.55E-05,-7.99E-05,0.024065969,6.17E-06,0.002505589,0.000950268,0.024850509,0.00011719,7.11E-05,8.28E-05,0.024870131,0.000127969,rest
0.221234743,0.156916057,9.785796666,-0.001466703,0.000352308,-0.001041945,9.799530056,0.020882503,1.18E-06,5.23E-08,3.28E-08,1.87E-09,7.27E-10,7.03E-10,3.92E-08,5.85E-10,-0.001319839,-0.000145649,0.024098766,-0.000118647,-7.65E-05,-7.43E-05,0.024100967,9.42E-06,0.002467556,0.00097609,0.024804716,0.000130765,8.90E-05,7.88E-05,0.024831563,0.000133334,rest
0.228838374,0.155225986,9.786268971,-0.002545647,0.000819404,-0.002425373,9.800107138,0.022446,1.16E-06,6.03E-08,3.28E-08,2.24E-09,7.26E-10,7.32E-10,3.85E-08,6.24E-10,-0.00130573,-0.000249102,0.024057443,-0.000144374,-8.97E-05,-9.34E-05,0.024060213,6.88E-06,0.002510653,0.00098204,0.024822886,0.000122253,6.71E-05,7.90E-05,0.024881441,0.00014586,rest
0.22535795,0.153445506,9.786228869,-0.000810895,0.000821214,-0.001956314,9.79974476,0.02149667,1.14E-06,5.52E-08,3.29E-08,2.12E-09,6.96E-10,6.93E-10,3.86E-08,6.42E-10,-0.001344556,-0.000138256,0.024091113,-0.000114977,-8.67E-05,-8.98E-05,0.024092013,7.66E-06,0.002509886,0.000985856,0.024828179,0.000114661,7.37E-05,6.64E-05,0.024860205,0.000126667,rest
0.224542826,0.153217787,9.785658047,-0.001636542,-0.000679795,-0.000831306,9.799385639,0.021533324,1.17E-06,5.40E-08,3.25E-08,1.91E-09,8.25E-10,6.90E-10,3.87E-08,5.47E-10,-0.001357802,-0.000253886,0.024044011,-0.000141326,-7.90E-05,-8.68E-05,0.024045263,4.26E-06,0.002589682,0.000955638,0.024827912,0.000155613,6.92E-05,6.71E-05,0.02485618,0.00015831,rest
0.218329399,0.155478057,9.785420523,-0.001579705,-0.000699911,-0.002494838,9.798829069,0.023506888,1.14E-06,5.78E-08,3.12E-08,2.41E-09,8.13E-10,8.11E-10,3.68E-08,6.34E-10,-0.001334634,-0.000196166,0.024075594,-0.000126038,-7.87E-05,-9.96E-05,0.024079947,9.03E-06,0.00246034,0.001019335,0.024774046,0.000134781,7.04E-05,8.61E-05,0.024817004,0.000146546,rest
0.223639871,0.153657553,9.787284164,-0.000327606,0.000163451,-0.001466125,9.802004541,0.020756041,1.30E-06,5.26E-08,3.05E-08,1.69E-09,7.98E-10,7.26E-10,3.69E-08,5.27E-10,-0.001537866,-0.000265344,0.024055784,-0.000119332,-8.86E-05,-7.12E-05,0.024061752,5.77E-06,0.002637215,0.000985508,0.02479059,0.00010914,6.69E-05,7.54E-05,0.02482362,0.00012939,rest
0.225798542,0.152616494,9.786117399,-0.002116073,0.000220317,-0.00186016,9.802704221,0.021502913,1.52E-06,6.12E-08,2.83E-08,2.01E-09,7.43E-10,6.39E-10,3.66E-08,5.41E-10,-0.001599879,-0.000272013,0.024081609,-0.000128157,-7.06E-05,-9.70E-05,0.024083825,9.16E-06,0.002659212,0.001143673,0.024798121,0.000115726,8.14E-05,7.30E-05,0.024906903,0.00013119,rest
0.227083194,0.155053396,9.787340248,-0.00183747,0.000703767,-0.001542639,9.805272039,0.020982706,1.68E-06,6.02E-08,2.70E-08,1.93E-09,6.69E-10,6.62E-10,3.55E-08,5.42E-10,-0.001649823,-0.000210397,0.024074976,-0.000115596,-6.57E-05,-8.49E-05,0.024081903,4.35E-06,0.002966368,0.000962849,0.024839201,0.000106882,8.25E-05,6.30E-05,0.024949339,0.000130358,rest
0.222788489,0.352832588,9.780508707,-0.001025099,0.00146047,-0.001928262,9.803516111,0.021158677,1.50E-06,2.40E-07,2.17E-08,2.05E-09,6.69E-10,6.78E-10,2.89E-08,6.37E-10,-0.001818032,-8.28E-05,0.024052367,-0.000138968,-5.50E-05,-7.36E-05,0.024072527,6.00E-06,0.002802267,0.001901721,0.024811387,0.000143971,9.07E-05,6.92E-05,0.024845879,0.000147439,straight
0.19680298,0.555491403,9.768312631,-0.000206757,0.003858898,-0.004172188,9.798974736,0.023261761,1.34E-06,2.44E-07,7.16E-08,2.30E-09,7.74E-10,7.58E-10,7.56E-08,6.45E-10,-0.001773658,0.00042475,0.023363578,-0.000116359,-7.46E-05,-9.13E-05,0.023470636,5.05E-06,0.002740539,0.002784835,0.025125661,0.000147827,8.91E-05,8.09E-05,0.025297653,0.000152612,straight
0.254021492,1.417253689,9.764656734,-0.00207587,-0.001230482,-0.005705673,9.879944975,0.025982403,8.62E-07,3.68E-07,2.07E-07,2.07E-09,1.89E-09,8.00E-10,2.36E-07,7.63E-10,-0.00206125,0.001710603,0.023011093,-0.000135258,-0.000122894,-0.000107579,0.02336621,7.01E-06,0.002674437,0.005294911,0.025687196,0.000142295,0.000116043,5.20E-05,0.025987573,0.000155625,straight
0.194355787,1.248629454,9.767332859,-0.004115679,0.001463831,-0.004248425,9.863217722,0.026894039,1.39E-06,4.41E-07,6.04E-07,2.65E-09,1.51E-09,1.02E-09,6.48E-07,8.86E-10,-0.002100881,0.00142481,0.022208686,-0.000155635,-0.000101056,-9.55E-05,0.022300474,2.58E-06,0.003305167,0.00458549,0.026119466,0.000128075,0.00012745,7.35E-05,0.026372582,0.00015971,straight
0.232247545,0.870813639,9.783746316,-0.009496883,-0.00152465,-0.00092506,9.842750823,0.026405828,1.44E-06,7.99E-07,9.91E-07,2.08E-09,1.70E-09,8.04E-10,1.07E-06,7.96E-10,-0.003314982,-0.000225805,0.022114801,-0.000170421,-0.000113275,-8.43E-05,0.022196606,9.68E-06,0.003107161,0.004691054,0.027233701,0.000140436,9.91E-05,8.04E-05,0.027345568,0.000177033,straight
0.155234835,0.499808518,9.773671844,0.000752755,0.001781166,0.007317402,9.826765474,0.02798283,1.23E-06,3.69E-06,1.22E-06,3.35E-09,1.28E-09,8.22E-10,1.34E-06,8.99E-10,-0.002147041,-0.003351912,0.021082714,-0.000160646,-0.000137419,-5.87E-05,0.021122261,5.89E-06,0.003395877,0.007132233,0.027452197,0.000143509,9.59E-05,9.74E-05,0.028011249,0.000175337,straight
0.178161536,0.817237806,9.789732323,-0.001936119,-0.001164827,-0.001462072,9.843747915,0.023680866,1.05E-06,1.21E-06,5.02E-07,2.19E-09,1.16E-09,7.62E-10,5.01E-07,6.37E-10,-0.002034895,-0.000386651,0.022784259,-0.000117451,-0.000117142,-7.87E-05,0.023039253,6.20E-06,0.003176776,0.004677963,0.026674657,0.000103112,8.55E-05,6.99E-05,0.026687004,0.000142524,straight
0.284810247,1.086371041,9.817548485,0.002922364,-0.005657479,0.000858571,9.893707972,0.026195983,9.24E-07,6.16E-07,3.75E-07,2.74E-09,1.45E-09,7.57E-10,4.12E-07,9.08E-10,-0.001525486,0.00040085,0.022436726,-0.00013357,-0.000119139,-8.52E-05,0.022508667,1.04E-05,0.003511222,0.004489448,0.02605058,0.000151221,9.92E-05,7.72E-05,0.026180661,0.00015766,straight
0.197054308,0.981435187,9.761879091,-0.003862493,0.005929485,0.007155363,9.85577791,0.032211731,2.88E-06,2.52E-06,7.52E-07,4.56E-09,1.95E-09,8.70E-10,8.89E-07,1.51E-09,-0.006038142,-0.00134584,0.022081993,-0.000240672,-0.000151318,-8.64E-05,0.022210991,9.59E-06,0.005905931,0.008035345,0.02683634,0.000186954,0.000126455,9.74E-05,0.027487342,0.000269069,straight
0.203755272,0.569604882,9.768162622,-0.004642647,-0.004749865,0.009108473,9.837986138,0.034119755,2.07E-06,4.26E-06,1.97E-06,5.97E-09,1.35E-09,8.65E-10,2.02E-06,1.69E-09,-0.002868499,-0.004673343,0.020016544,-0.000263743,-0.000131127,-7.55E-05,0.020176251,6.51E-06,0.003781364,0.006945726,0.027986805,0.000158776,8.88E-05,0.000101067,0.028187011,0.000267789,straight
0.170946249,0.370745064,9.793075902,-0.005745754,0.017518409,-0.003134579,9.835728421,0.034832046,2.38E-06,1.78E-06,7.60E-07,3.73E-09,2.31E-09,9.27E-10,7.16E-07,1.56E-09,-0.005175766,-0.002342999,0.022533722,-0.000219755,-9.32E-05,-0.000124428,0.022750842,9.08E-06,0.004285161,0.005740094,0.027138672,0.000149589,0.000225935,6.57E-05,0.027163778,0.000233794,straight
0.142277594,0.438285639,9.663103185,-0.014299844,0.00435637,-0.003790561,9.879162891,0.045092054,8.57E-06,1.65E-05,5.14E-06,8.87E-09,4.59E-09,1.19E-09,5.11E-06,3.40E-09,-0.008954551,-0.009075688,0.016383585,-0.000342332,-0.000130549,-9.82E-05,0.016942181,1.11E-05,0.007960908,0.012267265,0.030909328,0.000200134,0.00017051,9.96E-05,0.031579324,0.000357575,straight
0.322300039,0.189712692,9.750354522,0.007985723,-0.012935799,-0.026667633,9.915208608,0.067687796,7.44E-06,1.20E-05,3.14E-06,1.99E-08,6.40E-09,1.40E-09,3.11E-06,4.86E-09,-0.005052431,-0.0106564,0.016956624,-0.000399861,-0.000287004,-0.000165809,0.01697411,2.99E-05,0.006066122,0.008891554,0.02800736,0.000438958,0.000127077,5.12E-05,0.02876069,0.000460866,straight
0.490978764,0.532087587,9.983097477,0.00303819,0.013947111,-0.032846162,10.12905439,0.07180211,5.11E-06,1.07E-05,3.54E-06,2.27E-08,4.99E-09,8.78E-10,4.22E-06,4.29E-09,-0.00450303,-0.00688145,0.020406611,-0.000262424,-0.000190664,-0.000161063,0.020446783,2.22E-05,0.006913345,0.012452163,0.030138776,0.000524469,0.00020393,2.79E-07,0.031732152,0.00053335,straight
-0.034325326,0.262045448,9.655191095,-0.011765309,0.020291489,-0.019703437,9.774594034,0.071850614,4.18E-06,1.01E-05,4.04E-06,2.85E-08,3.63E-09,9.91E-10,4.20E-06,6.68E-09,-0.00580429,-0.0068325,0.019992073,-0.000444956,-0.000128519,-0.0001432,0.020004042,2.17E-05,0.005794591,0.008068689,0.029606466,0.000412371,0.000182942,4.63E-05,0.030666459,0.000449535,straight
0.034285297,-0.038262356,9.660271114,-0.016739447,-0.008046858,-0.024027799,10.11256105,0.065554416,1.58E-05,4.10E-05,5.13E-06,1.39E-08,9.32E-09,1.77E-09,5.83E-06,3.86E-09,-0.010843565,-0.014355561,0.01713853,-0.000286877,-0.000343636,-0.00017491,0.018682588,1.49E-05,0.010332224,0.017838135,0.031277685,0.000273846,0.000252198,4.89E-05,0.033086307,0.000445538,straight
0.011538981,-0.216114771,9.759660306,-0.002479617,-0.001504761,-0.009459228,9.983205968,0.043532071,1.11E-05,1.64E-05,3.98E-06,7.38E-09,5.52E-09,1.27E-09,4.11E-06,2.91E-09,-0.010931829,-0.009657403,0.015479009,-0.000279151,-0.000226323,-0.000141859,0.016792387,5.50E-06,0.011552513,0.012326386,0.029433825,0.000239555,0.000144094,7.61E-05,0.031222152,0.000293335,straight
-0.294471238,-0.110683815,9.884901834,0.013673772,0.008627229,0.01728337,10.03589906,0.059326985,9.20E-06,9.07E-06,2.92E-06,9.45E-09,9.07E-09,2.15E-09,2.96E-06,2.13E-09,-0.007954462,-0.007683946,0.01894182,-0.000206556,-0.000187285,-6.63E-05,0.019123294,2.83E-05,0.005186122,0.006100435,0.028551514,0.000232588,0.000203505,0.000147399,0.029499589,0.000277885,straight
-0.327083153,-0.283382859,9.808252161,-0.005623597,-0.02345961,0.026624941,9.874004571,0.049987873,2.92E-06,4.02E-06,9.32E-07,6.46E-09,2.30E-09,8.58E-10,9.37E-07,2.05E-09,-0.005302068,-0.004715137,0.021822879,-0.000244271,-0.000208385,-6.59E-06,0.021992428,2.80E-05,0.003222273,0.006066176,0.02692698,0.0001661,6.48E-05,0.000158705,0.026962813,0.000284749,straight
-0.136363692,-0.330521352,9.829873986,0.007276614,0.001323227,0.026771263,9.932102121,0.057373671,3.50E-06,8.36E-06,1.04E-06,1.29E-08,4.57E-09,1.06E-09,1.04E-06,2.77E-09,-0.004321011,-0.007486472,0.021479075,-0.000311758,-0.000149518,-1.02E-05,0.021772731,3.28E-05,0.004310241,0.005142197,0.026773243,0.000343155,0.000163116,0.00014744,0.027235587,0.00037587,straight
0.144680602,-0.519476458,9.789773529,-0.00078246,-0.009057016,0.010865164,9.885834579,0.04406004,5.80E-06,4.11E-06,1.96E-06,8.51E-09,3.00E-09,1.51E-09,1.86E-06,2.11E-09,-0.005819483,-0.007008207,0.020593665,-0.000214115,-0.000178251,-0.000113513,0.020782867,1.68E-05,0.008118624,0.003736743,0.029618285,0.000223033,0.000123862,0.000131331,0.030124523,0.000255886,straight
0.08869688,-0.30467892,9.781283844,-0.008503381,0.009069883,-0.005094364,9.834318851,0.038408434,3.10E-06,2.87E-06,1.55E-06,7.39E-09,1.94E-09,1.08E-09,1.64E-06,2.29E-09,-0.003874164,-0.006835712,0.021381691,-0.000270464,-9.46E-05,-0.000123758,0.021441328,7.91E-06,0.005826996,0.002648422,0.028483782,0.000208769,0.000180326,9.56E-05,0.028677107,0.000273291,straight
0.030283388,-0.498959322,9.800877891,-0.001282479,-0.006802485,0.007118292,9.863313043,0.02923406,3.84E-06,2.32E-06,5.33E-07,3.36E-09,1.69E-09,7.46E-10,5.65E-07,1.05E-09,-0.006083446,-0.00557263,0.02191,-0.000169605,-0.000134263,-6.48E-05,0.022326385,8.38E-06,0.005919483,0.003551531,0.027087975,0.000196982,9.28E-05,8.97E-05,0.027179434,0.000197723,straight
0.122159833,-0.746755188,9.836544549,0.001566183,0.000510421,0.001466639,9.897748715,0.025331503,2.86E-06,1.12E-06,6.69E-07,2.64E-09,1.58E-09,6.97E-10,6.63E-07,9.31E-10,-0.0035298,-0.005240211,0.02149539,-0.000156924,-0.000101168,-7.72E-05,0.021653036,6.21E-06,0.00419265,0.001108484,0.026862333,0.000169314,0.00012403,7.31E-05,0.026975441,0.000175603,straight
0.201506627,-0.774968452,9.722881236,-0.008497611,-0.010053255,0.002423532,9.828128581,0.034996314,3.83E-06,4.81E-06,2.75E-06,5.15E-09,2.48E-09,7.75E-10,2.51E-06,1.86E-09,-0.005471522,-0.007563292,0.01848801,-0.000232417,-0.00020783,-8.22E-05,0.019384846,9.27E-06,0.005722635,0.002852144,0.030250978,0.00018749,0.00012403,8.67E-05,0.030267368,0.000233388,straight
0.206223326,-0.779286229,9.869858687,0.006332003,0.004152246,-0.005025335,9.935822674,0.031813983,2.71E-06,1.36E-06,7.38E-07,3.52E-09,2.57E-09,9.27E-10,6.99E-07,1.18E-09,-0.003971497,-0.005152113,0.022576802,-0.00014903,-0.000178516,-9.14E-05,0.022702072,7.97E-06,0.005291559,0.00192447,0.026694334,0.000153415,0.000117105,7.04E-05,0.026868858,0.000179089,straight
0.196287999,-0.474142974,9.776849504,-0.008383345,0.002125316,-0.006491382,9.810109942,0.022941333,2.18E-06,2.52E-07,2.66E-07,1.71E-09,8.00E-10,7.36E-10,2.64E-07,6.77E-10,-0.003598302,-0.002659025,0.02295202,-0.000166602,-8.00E-05,-9.61E-05,0.023072858,2.53E-06,0.004214837,0.00057521,0.026279063,9.02E-05,8.01E-05,8.42E-05,0.026293869,0.000189739,straight
0.197609067,-0.320099097,9.779096777,-0.003037125,0.000580493,-0.006428965,9.801183107,0.022716359,1.63E-06,1.99E-07,2.38E-07,1.98E-09,7.51E-10,7.16E-10,2.45E-07,5.35E-10,-0.002939909,-0.002023837,0.023104961,-0.000110611,-7.91E-05,-9.14E-05,0.023193625,7.59E-06,0.003207537,0.000546585,0.025892563,0.000116639,7.89E-05,5.20E-05,0.025927301,0.000129883,straight
0.32087328,0.04832835,9.792673409,9.60E-05,-0.001613747,-0.039198348,9.815737973,0.045574321,9.72E-07,1.21E-06,2.12E-07,2.01E-09,7.07E-10,3.16E-09,2.22E-07,2.51E-09,-0.001626129,-0.001621196,0.023383429,-0.000134155,-7.55E-05,-0.000239655,0.02344997,1.16E-05,0.003118767,0.002982347,0.02570966,0.000139445,7.37E-05,2.81E-05,0.025968634,0.000242373,turn
0.547583234,0.88847222,9.776610627,0.000697292,0.000591297,-0.107627561,9.840945092,0.109632904,6.47E-07,4.57E-07,2.32E-07,1.84E-09,8.74E-10,1.32E-09,2.52E-07,1.31E-09,-0.000565068,0.000405996,0.02316159,-0.000107612,-7.89E-05,-0.000362001,0.023230472,0.0001422,0.003881444,0.00367623,0.025708954,0.000128623,9.01E-05,-0.000138588,0.025925525,0.00036856,turn
0.291752881,0.697383249,9.798965306,-0.00956256,0.017603882,-0.070820778,9.862371469,0.082661346,1.07E-06,3.18E-06,1.17E-07,3.68E-09,1.57E-09,1.14E-08,1.31E-07,7.76E-09,-0.00166024,-0.001396013,0.023552234,-0.000204179,-4.96E-05,-0.000359684,0.023824265,1.20E-05,0.002833062,0.004921752,0.025481918,0.000114009,0.000164617,8.08E-05,0.025685525,0.000372709,turn
-0.407997086,-0.525618824,9.775509112,0.003258683,0.018264615,0.045092898,9.858146138,0.067518111,5.94E-06,1.51E-06,6.29E-07,3.14E-09,1.15E-08,3.07E-09,6.86E-07,4.00E-09,-0.005479054,-0.004046475,0.021944025,-0.000169031,-0.000188809,-4.08E-05,0.022085414,1.66E-05,0.005408782,0.001105484,0.026328399,0.000141513,0.000254728,0.000240784,0.026764073,0.000297088,turn
-0.287239334,-0.149717194,9.754706438,-0.00656341,0.013026949,0.083266019,9.828631952,0.099027454,6.27E-06,2.09E-06,3.33E-06,4.72E-09,1.27E-08,1.05E-09,3.27E-06,1.83E-09,-0.007220902,-0.005465606,0.020269992,-0.000222504,-0.000168871,0.000114337,0.020843239,0.000135696,0.005810674,0.004794095,0.030347061,0.000171863,0.000249248,0.000309046,0.030697374,0.000384556,turn
-0.553771258,0.656187641,9.740901928,-0.009794355,0.007005267,0.065100151,9.813960297,0.073334331,1.91E-06,2.50E-06,3.87E-07,3.43E-09,2.92E-09,1.38E-09,4.59E-07,1.49E-09,-0.005217584,-0.00264746,0.02227613,-0.000161931,-0.000115912,7.31E-05,0.022344068,8.82E-05,0.000892436,0.00515743,0.025669746,0.000199109,0.000176668,0.000259049,0.026034886,0.000304134,turn
-0.622934723,-0.305967924,9.815137739,0.001095027,-0.003091302,0.075058273,9.85717711,0.079611221,8.43E-07,1.31E-06,3.23E-07,3.51E-09,8.47E-10,1.09E-09,3.12E-07,1.11E-09,-0.004176662,-0.003558986,0.022987323,-0.000178635,-0.000102784,9.63E-05,0.023018516,0.000107358,0.000964807,0.001819303,0.026165149,0.000187393,8.73E-05,0.000285652,0.026247603,0.000289357,turn
-0.538391811,-0.270348596,9.787068031,-0.006114658,-0.00993843,0.089621641,9.82363556,0.093662459,1.86E-06,3.37E-07,3.88E-07,2.03E-09,1.78E-09,1.72E-09,3.69E-07,1.74E-09,-0.004945353,-0.002640037,0.023153749,-0.000136476,-0.000165615,0.000110641,0.023212159,0.000123931,0.001621621,0.000738128,0.02623548,0.000119772,7.79E-05,0.000361476,0.026244242,0.000369808,turn
-0.081757748,0.654464034,9.776455512,0.003808446,-0.019393184,0.026335732,9.826911123,0.041212883,5.59E-07,2.93E-06,1.89E-07,2.31E-09,8.65E-10,2.66E-09,2.10E-07,1.98E-09,-0.002242952,-0.001164265,0.022801094,-0.000110764,-0.000131842,-4.96E-05,0.022846144,1.18E-05,0.001558378,0.004308904,0.02586499,0.000139851,3.45E-05,0.000211351,0.025932264,0.000224706,straight
0.194065333,0.947198382,9.788322217,-0.006240115,-0.015464314,-0.013048966,9.849378805,0.032657853,4.65E-07,1.19E-06,1.60E-07,2.08E-09,1.28E-09,1.23E-09,1.61E-07,7.11E-10,-0.001628549,-0.000972662,0.023477807,-0.00011972,-0.000112623,-0.000132833,0.023522293,1.40E-05,0.001858589,0.004531425,0.025899749,0.000113908,5.66E-05,7.31E-05,0.025908359,0.000159917,straight
0.336171675,-0.124071773,9.787386365,-0.002558984,-0.002879918,-0.039984124,9.805776184,0.046334243,1.02E-06,4.38E-07,2.19E-07,2.33E-09,1.05E-09,7.77E-10,2.22E-07,8.13E-10,-0.001681828,-0.002141918,0.023158221,-0.000136782,-0.00010068,-0.000175774,0.023159167,3.08E-05,0.00322702,0.001321895,0.025686595,0.000113472,7.68E-05,-2.89E-05,0.025705318,0.000206517,turn
0.349770412,-0.117507892,9.759257197,-0.007225659,-0.006409008,-0.041779642,9.7774954,0.049062057,9.95E-07,3.97E-07,1.84E-07,2.63E-09,1.01E-09,8.45E-10,1.97E-07,9.16E-10,-0.001554863,-0.001902462,0.023146853,-0.000156473,-9.16E-05,-0.000185978,0.023166915,4.09E-05,0.004028161,0.00199859,0.025439034,0.000121064,7.99E-05,-2.94E-05,0.025571736,0.000198902,turn
0.491625172,0.633107764,9.815496097,0.003696397,-0.00104712,-0.045526704,9.859936656,0.051155896,6.61E-07,7.99E-07,5.22E-07,2.24E-09,1.16E-09,9.12E-10,5.29E-07,9.94E-10,-0.001067213,-0.000467462,0.022593565,-0.000121739,-1.00E-04,-0.000237696,0.022732041,4.04E-05,0.003385353,0.004551785,0.026356974,0.000147238,0.000108033,-3.14E-05,0.026536209,0.000254027,turn
0.403722223,0.796755506,9.755568192,-0.005647891,0.005251899,-0.043884436,9.809968927,0.050218824,8.69E-07,8.10E-07,2.91E-07,2.36E-09,9.36E-10,1.32E-09,3.00E-07,1.26E-09,-0.001372349,-0.000612659,0.022964635,-0.000165235,-6.59E-05,-0.000207044,0.023073908,3.26E-05,0.003313878,0.004197976,0.025826812,0.000121355,0.000106744,-1.83E-05,0.025911875,0.000240951,turn
0.297730721,0.52105223,9.82574441,0.003741145,-0.000457935,-0.01569482,9.902290518,0.037838113,3.19E-06,3.90E-06,1.54E-06,4.35E-09,3.41E-09,8.67E-10,1.43E-06,1.30E-09,-0.003085916,-0.00425293,0.02033762,-0.000194136,-0.000163171,-0.000116043,0.021075456,7.65E-06,0.006248022,0.005981255,0.029693122,0.00017279,0.000120576,4.33E-05,0.029760044,0.000229641,straight
0.247149691,0.017968882,9.731455576,-0.014608969,0.008696232,-0.00890074,9.762882596,0.037633988,1.80E-06,1.71E-06,1.83E-06,5.89E-09,1.82E-09,8.32E-10,1.89E-06,1.97E-09,-0.004636889,-0.003304618,0.021498497,-0.000233527,-8.76E-05,-0.000104148,0.021533301,1.63E-05,0.003490822,0.003495673,0.027578716,0.000147756,0.000194952,5.72E-05,0.027834341,0.000239064,straight
0.029730203,0.038148273,9.821299288,0.009721906,1.15E-05,-0.001898091,9.852903353,0.034153828,1.07E-06,2.83E-06,5.54E-07,5.57E-09,2.15E-09,7.71E-10,5.72E-07,1.80E-09,-0.002912865,-0.003510572,0.022777896,-0.000165954,-0.000129521,-8.55E-05,0.022801009,1.27E-05,0.003319068,0.005245437,0.026705987,0.000215568,0.000119846,8.59E-05,0.0271136,0.000217291,straight
0.209278585,0.875266679,9.739806037,-0.010635153,-0.00642629,0.002769135,9.837708421,0.041643637,1.53E-06,5.72E-06,4.94E-06,8.85E-09,2.49E-09,7.02E-10,5.26E-06,2.19E-09,-0.003382592,-0.004884818,0.016401417,-0.00020875,-0.000132345,-7.04E-05,0.016440512,1.10E-05,0.003484506,0.006746767,0.030257289,0.000229985,0.000116892,7.79E-05,0.030826948,0.000240149,straight
0.231914619,0.882134556,9.86254107,0.009064899,0.015213215,0.007460226,9.956312047,0.045089689,4.14E-06,2.34E-06,1.82E-06,4.54E-09,7.57E-09,9.93E-10,1.88E-06,2.68E-09,-0.005547946,-0.001780651,0.021800499,-0.000126801,-0.000177085,-5.85E-05,0.022096651,1.44E-05,0.004457885,0.005743026,0.028341162,0.000204388,0.000229992,9.97E-05,0.028541301,0.000243634,straight
-0.147334976,0.058122742,9.735472221,-0.009094093,0.010376145,-0.001591105,9.856037369,0.047551965,4.60E-06,1.01E-05,1.62E-06,8.62E-09,6.48E-09,8.63E-10,1.64E-06,3.00E-09,-0.004943376,-0.007713972,0.021811006,-0.000301078,-0.000137366,-0.000101354,0.021829252,5.85E-06,0.005141404,0.007538514,0.027883363,0.00019728,0.000225343,7.24E-05,0.028682463,0.000324735,straight
